State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female
8,110,87,80332,0,0,RAJASTHAN,Jaipur,VILLAGE,Shubhrampura,Rural,532,314,218,408,168,240
8,110,87,80333,0,0,RAJASTHAN,Jaipur,VILLAGE,Khorabeesal,Rural,3568,2145,1423,2034,733,1301
8,110,87,80334,0,0,RAJASTHAN,Jaipur,VILLAGE,Benarwith Daulatpura,Rural,2984,1871,1113,1844,708,1136
8,110,87,80335,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Siras,Rural,954,612,342,844,340,504
8,110,87,80336,0,0,RAJASTHAN,Jaipur,VILLAGE,Maheshpura Rawan,Rural,568,349,219,374,132,242
8,110,87,80337,0,0,RAJASTHAN,Jaipur,VILLAGE,Akeda Chaud,Rural,1313,766,547,566,211,355
8,110,87,80338,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura,Rural,2578,1535,1043,1346,495,851
8,110,87,80339,0,0,RAJASTHAN,Jaipur,VILLAGE,Tatiyawas,Rural,1251,733,518,799,311,488
8,110,87,80340,0,0,RAJASTHAN,Jaipur,VILLAGE,Dabri,Rural,1781,1112,669,981,335,646
8,110,87,80341,0,0,RAJASTHAN,Jaipur,VILLAGE,Boodthal,Rural,1868,1113,755,1153,440,713
8,110,87,80342,0,0,RAJASTHAN,Jaipur,VILLAGE,Degdas,Rural,306,208,98,200,71,129
8,110,87,80343,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Degdas,Rural,139,86,53,122,48,74
8,110,87,80344,0,0,RAJASTHAN,Jaipur,VILLAGE,Risani,Rural,1253,795,458,883,304,579
8,110,87,80345,0,0,RAJASTHAN,Jaipur,VILLAGE,Chonp,Rural,3522,2178,1344,2483,895,1588
8,110,87,80346,0,0,RAJASTHAN,Jaipur,VILLAGE,Israwala,Rural,956,596,360,771,286,485
8,110,87,80347,0,0,RAJASTHAN,Jaipur,VILLAGE,Bilonchi,Rural,2393,1530,863,1728,617,1111
8,110,87,80348,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Govindpura,Rural,602,363,239,378,132,246
8,110,87,80349,0,0,RAJASTHAN,Jaipur,VILLAGE,Ghatwada,Rural,1729,1136,593,1427,522,905
8,110,87,80350,0,0,RAJASTHAN,Jaipur,VILLAGE,Sar,Rural,327,230,97,327,137,190
8,110,87,80351,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalighati,Rural,385,292,93,423,138,285
8,110,87,80352,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaitpur Kheenchee,Rural,1035,683,352,896,332,564
8,110,87,80353,0,0,RAJASTHAN,Jaipur,VILLAGE,Sangawala,Rural,582,392,190,424,147,277
8,110,87,80354,0,0,RAJASTHAN,Jaipur,VILLAGE,Ladana,Rural,27,21,6,25,13,12
8,110,87,80355,0,0,RAJASTHAN,Jaipur,VILLAGE,Kiratpura,Rural,121,86,35,129,46,83
8,110,87,80356,0,0,RAJASTHAN,Jaipur,VILLAGE,Kant,Rural,603,416,187,582,222,360
8,110,87,80357,0,0,RAJASTHAN,Jaipur,VILLAGE,Puth Ka Bas @ Chawa Ka Bas,Rural,583,406,177,685,258,427
8,110,87,80358,0,0,RAJASTHAN,Jaipur,VILLAGE,Manpura Mancheri,Rural,5222,3389,1833,3945,1420,2525
8,110,87,80359,0,0,RAJASTHAN,Jaipur,VILLAGE,Roondal,Rural,4297,2663,1634,2760,1000,1760
8,110,87,80360,0,0,RAJASTHAN,Jaipur,VILLAGE,Nakawala,Rural,290,198,92,264,101,163
8,110,87,80361,0,0,RAJASTHAN,Jaipur,VILLAGE,Sirohi,Rural,1075,707,368,905,315,590
8,110,87,80362,0,0,RAJASTHAN,Jaipur,VILLAGE,Beelpura,Rural,964,559,405,409,159,250
8,110,87,80363,0,0,RAJASTHAN,Jaipur,VILLAGE,Chittanukalan,Rural,1725,1148,577,1505,534,971
8,110,87,80364,0,0,RAJASTHAN,Jaipur,VILLAGE,Sundarpura,Rural,513,347,166,402,135,267
8,110,87,80365,0,0,RAJASTHAN,Jaipur,VILLAGE,Lamyamewal,Rural,349,240,109,352,139,213
8,110,87,80366,0,0,RAJASTHAN,Jaipur,VILLAGE,Sunder Ka Bas,Rural,655,439,216,663,253,410
8,110,87,80367,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Manoharpur,Rural,942,606,336,823,318,505
8,110,87,80368,0,0,RAJASTHAN,Jaipur,VILLAGE,Deo Ka Harwara,Rural,1290,860,430,1191,476,715
8,110,87,80369,0,0,RAJASTHAN,Jaipur,VILLAGE,Lakher,Rural,2231,1427,804,1488,534,954
8,110,87,80370,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhuranpura @Nestiwas,Rural,607,387,220,576,219,357
8,110,87,80371,0,0,RAJASTHAN,Jaipur,VILLAGE,Arniya,Rural,1261,853,408,1048,384,664
8,110,87,80372,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanwarpura,Rural,1278,832,446,1105,428,677
8,110,87,80373,0,0,RAJASTHAN,Jaipur,VILLAGE,Harchandpura @Kankarwala,Rural,822,518,304,579,231,348
8,110,87,80374,0,0,RAJASTHAN,Jaipur,VILLAGE,Peelwa,Rural,952,643,309,983,375,608
8,110,87,80375,0,0,RAJASTHAN,Jaipur,VILLAGE,Salarwas,Rural,439,272,167,364,140,224
8,110,87,80376,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandwaji,Rural,1292,761,531,786,318,468
8,110,87,80377,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaisingh Nagar,Rural,162,102,60,112,43,69
8,110,87,80378,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajpurwas Chandwaji,Rural,212,153,59,229,79,150
8,110,87,80379,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandawas,Rural,898,638,260,1582,654,928
8,110,87,80380,0,0,RAJASTHAN,Jaipur,VILLAGE,Shyampura,Rural,631,407,224,442,155,287
8,110,87,80381,0,0,RAJASTHAN,Jaipur,VILLAGE,Kushalpura,Rural,438,285,153,512,226,286
8,110,87,80382,0,0,RAJASTHAN,Jaipur,VILLAGE,Jugalpura,Rural,501,319,182,468,177,291
8,110,87,80383,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Jaisinghnagar,Rural,0,0,0,0,0,0
8,110,87,80384,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura @ Banyawala,Rural,392,233,159,315,110,205
8,110,87,80385,0,0,RAJASTHAN,Jaipur,VILLAGE,Syari,Rural,857,529,328,577,219,358
8,110,87,80386,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalwad Kalan,Rural,1177,802,375,1095,390,705
8,110,87,80387,0,0,RAJASTHAN,Jaipur,VILLAGE,Achrol,Rural,8643,5471,3172,6434,2390,4044
8,110,87,80388,0,0,RAJASTHAN,Jaipur,VILLAGE,Ani,Rural,1241,777,464,745,253,492
8,110,87,80389,0,0,RAJASTHAN,Jaipur,VILLAGE,Dheengpur,Rural,395,228,167,194,66,128
8,110,87,80390,0,0,RAJASTHAN,Jaipur,VILLAGE,Labana,Rural,1925,1219,706,1190,402,788
8,110,87,80391,0,0,RAJASTHAN,Jaipur,VILLAGE,Gunawata,Rural,1475,1028,447,1114,374,740
8,110,87,80392,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhaprari,Rural,513,322,191,482,166,316
8,110,87,80393,0,0,RAJASTHAN,Jaipur,VILLAGE,Seengwana,Rural,446,314,132,536,198,338
8,110,87,80394,0,0,RAJASTHAN,Jaipur,VILLAGE,Pokharawala @ Anandpura,Rural,578,395,183,323,97,226
8,110,87,80395,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Pokharawala,Rural,53,33,20,25,10,15
8,110,87,80396,0,0,RAJASTHAN,Jaipur,VILLAGE,Bheevpura,Rural,888,556,332,770,306,464
8,110,87,80397,0,0,RAJASTHAN,Jaipur,VILLAGE,Bagwada,Rural,3013,1881,1132,1853,627,1226
8,110,87,80398,0,0,RAJASTHAN,Jaipur,VILLAGE,Kacherawala @ Chokhlawas,Rural,414,274,140,480,193,287
8,110,87,80399,0,0,RAJASTHAN,Jaipur,VILLAGE,Harwar,Rural,557,356,201,478,182,296
8,110,87,80400,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhand,Rural,1411,889,522,828,229,599
8,110,87,80401,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajpur Khanaya,Rural,326,207,119,218,78,140
8,110,87,80402,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Turkan,Rural,242,174,68,228,78,150
8,110,87,80403,0,0,RAJASTHAN,Jaipur,VILLAGE,Kankrel,Rural,706,452,254,662,225,437
8,110,87,80404,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Kotiya,Rural,312,189,123,189,65,124
8,110,87,80405,0,0,RAJASTHAN,Jaipur,VILLAGE,Khora Meena,Rural,1637,1062,575,1069,355,714
8,110,87,80406,0,0,RAJASTHAN,Jaipur,VILLAGE,Kookas,Rural,2375,1477,898,1567,574,993
8,110,87,80407,0,0,RAJASTHAN,Jaipur,VILLAGE,Kotra,Rural,662,422,240,514,183,331
8,110,87,80408,0,0,RAJASTHAN,Jaipur,VILLAGE,Daulatpura,Rural,2049,1319,730,1679,636,1043
8,110,87,80409,0,0,RAJASTHAN,Jaipur,VILLAGE,Kherwari,Rural,613,408,205,517,184,333
8,110,87,80410,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura,Rural,630,378,252,446,157,289
8,110,87,80411,0,0,RAJASTHAN,Jaipur,VILLAGE,Chirara,Rural,550,360,190,485,185,300
8,110,87,80412,0,0,RAJASTHAN,Jaipur,VILLAGE,Khora Shyamdas,Rural,2338,1461,877,1579,614,965
8,110,87,80413,0,0,RAJASTHAN,Jaipur,VILLAGE,Badanpura,Rural,621,387,234,454,167,287
8,110,87,80414,0,0,RAJASTHAN,Jaipur,VILLAGE,Chetawala,Rural,1030,637,393,755,306,449
8,110,87,80415,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhanwar Ka Bas,Rural,337,209,128,185,59,126
8,110,87,80416,0,0,RAJASTHAN,Jaipur,VILLAGE,Raja Rampura,Rural,611,369,242,473,187,286
8,110,87,80417,0,0,RAJASTHAN,Jaipur,VILLAGE,Mothoo Ka Bas,Rural,953,606,347,683,287,396
8,110,87,80418,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajawas,Rural,1447,854,593,1006,387,619
8,110,87,80419,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Purohit,Rural,1973,1204,769,1325,472,853
8,110,87,80420,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Nangal,Rural,75,46,29,43,13,30
8,110,87,80421,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramlyawala,Rural,549,335,214,404,150,254
8,110,87,80422,0,0,RAJASTHAN,Jaipur,VILLAGE,Deeppura,Rural,480,302,178,322,125,197
8,110,87,80423,0,0,RAJASTHAN,Jaipur,VILLAGE,Jagnnathpura,Rural,615,380,235,568,211,357
8,110,87,80424,0,0,RAJASTHAN,Jaipur,VILLAGE,Udaipuriya,Rural,1128,722,406,1154,490,664
8,110,87,80425,0,0,RAJASTHAN,Jaipur,VILLAGE,Looniyawas,Rural,896,566,330,528,177,351
8,110,87,80426,0,0,RAJASTHAN,Jaipur,VILLAGE,Hanumanpura With Chak,Rural,334,221,113,224,67,157
8,110,87,80427,0,0,RAJASTHAN,Jaipur,VILLAGE,Sewapura,Rural,834,534,300,588,229,359
8,110,87,80428,0,0,RAJASTHAN,Jaipur,VILLAGE,Bishangarh,Rural,425,268,157,310,122,188
8,110,87,80429,0,0,RAJASTHAN,Jaipur,VILLAGE,Akhepura,Rural,469,286,183,255,95,160
8,110,87,80430,0,0,RAJASTHAN,Jaipur,VILLAGE,Laxminarayanpura,Rural,1161,697,464,629,222,407
8,110,87,80431,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaisalya,Rural,369,236,133,295,117,178
8,110,87,80432,0,0,RAJASTHAN,Jaipur,VILLAGE,Maila Bagh,Rural,0,0,0,0,0,0
8,110,87,80433,0,0,RAJASTHAN,Jaipur,VILLAGE,Shisiyawas,Rural,746,502,244,583,198,385
8,110,87,80434,0,0,RAJASTHAN,Jaipur,VILLAGE,Baragaon Jarkhya,Rural,463,287,176,356,128,228
8,110,87,80435,0,0,RAJASTHAN,Jaipur,VILLAGE,Nestiwas,Rural,108,67,41,81,32,49
8,110,87,80436,0,0,RAJASTHAN,Jaipur,VILLAGE,Beer Talera,Rural,0,0,0,0,0,0
8,110,87,80437,0,0,RAJASTHAN,Jaipur,VILLAGE,Khurad,Rural,304,189,115,238,97,141
8,110,87,80438,0,0,RAJASTHAN,Jaipur,VILLAGE,Chimanpura @ Daab Ka Nala,Rural,573,376,197,495,168,327
8,110,87,80439,0,0,RAJASTHAN,Jaipur,VILLAGE,Amer Chak No.2,Rural,32,20,12,27,10,17
8,110,87,80440,0,0,RAJASTHAN,Jaipur,VILLAGE,Nagal Susawatan,Rural,3566,2368,1198,1523,539,984
8,110,87,80441,0,0,RAJASTHAN,Jaipur,VILLAGE,Amer Chak No.1,Rural,402,271,131,320,103,217
8,110,87,80442,0,0,RAJASTHAN,Jaipur,VILLAGE,Kishanpura @ Lalwas,Rural,646,458,188,311,118,193
8,110,87,80443,0,0,RAJASTHAN,Jaipur,TOWN,Akedadoongar (CT),Urban,5769,3574,2195,3293,1285,2008
8,110,88,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Jamwa Ramgarh,Total,164117,107493,56624,139119,50936,88183
8,110,88,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Jamwa Ramgarh,Rural,159419,104603,54816,136152,49841,86311
8,110,88,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Jamwa Ramgarh,Urban,4698,2890,1808,2967,1095,1872
8,110,88,80444,0,0,RAJASTHAN,Jaipur,VILLAGE,Haripura Brahmanan,Rural,202,134,68,108,50,58
8,110,88,80445,0,0,RAJASTHAN,Jaipur,VILLAGE,Ratanpura Haripura,Rural,1202,756,446,737,266,471
8,110,88,80446,0,0,RAJASTHAN,Jaipur,VILLAGE,Ratanpura Jatan,Rural,320,223,97,236,89,147
8,110,88,80447,0,0,RAJASTHAN,Jaipur,VILLAGE,Gathwari Meena,Rural,196,129,67,153,47,106
8,110,88,80448,0,0,RAJASTHAN,Jaipur,VILLAGE,Gathwari,Rural,2277,1445,832,1597,536,1061
8,110,88,80449,0,0,RAJASTHAN,Jaipur,VILLAGE,Bobari,Rural,1566,984,582,975,356,619
8,110,88,80450,0,0,RAJASTHAN,Jaipur,VILLAGE,Bamanwas,Rural,572,344,228,372,153,219
8,110,88,80451,0,0,RAJASTHAN,Jaipur,VILLAGE,Brijpura,Rural,389,247,142,302,130,172
8,110,88,80452,0,0,RAJASTHAN,Jaipur,VILLAGE,Gokalyawala,Rural,91,66,25,77,28,49
8,110,88,80453,0,0,RAJASTHAN,Jaipur,VILLAGE,Gol,Rural,364,260,104,316,104,212
8,110,88,80454,0,0,RAJASTHAN,Jaipur,VILLAGE,Todalari,Rural,646,419,227,643,251,392
8,110,88,80455,0,0,RAJASTHAN,Jaipur,VILLAGE,Kela Ka Bas,Rural,577,391,186,532,186,346
8,110,88,80456,0,0,RAJASTHAN,Jaipur,VILLAGE,Chilpali,Rural,423,292,131,603,252,351
8,110,88,80457,0,0,RAJASTHAN,Jaipur,VILLAGE,Doonga Ka Bas,Rural,280,198,82,310,117,193
8,110,88,80458,0,0,RAJASTHAN,Jaipur,VILLAGE,Nekawala,Rural,421,278,143,312,106,206
8,110,88,80459,0,0,RAJASTHAN,Jaipur,VILLAGE,Ajabpura,Rural,428,271,157,299,108,191
8,110,88,80460,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhojpura,Rural,684,442,242,519,194,325
8,110,88,80461,0,0,RAJASTHAN,Jaipur,VILLAGE,Noorpur,Rural,433,304,129,482,175,307
8,110,88,80462,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhaler,Rural,489,322,167,416,148,268
8,110,88,80463,0,0,RAJASTHAN,Jaipur,VILLAGE,Charanwas Gajaji,Rural,338,227,111,320,122,198
8,110,88,80464,0,0,RAJASTHAN,Jaipur,VILLAGE,Raopura,Rural,437,300,137,378,136,242
8,110,88,80465,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhuranpura,Rural,746,499,247,623,240,383
8,110,88,80466,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaichand Pura,Rural,1301,817,484,928,318,610
8,110,88,80467,0,0,RAJASTHAN,Jaipur,VILLAGE,Bara Dehra,Rural,440,293,147,370,129,241
8,110,88,80468,0,0,RAJASTHAN,Jaipur,VILLAGE,Ladipura,Rural,860,562,298,652,230,422
8,110,88,80469,0,0,RAJASTHAN,Jaipur,VILLAGE,Arjunpura,Rural,1091,690,401,742,267,475
8,110,88,80470,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhaula,Rural,1624,1062,562,1191,437,754
8,110,88,80471,0,0,RAJASTHAN,Jaipur,VILLAGE,Dheerawas,Rural,404,299,105,618,247,371
8,110,88,80472,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaisinghpura Was Bahlor,Rural,169,105,64,314,131,183
8,110,88,80473,0,0,RAJASTHAN,Jaipur,VILLAGE,Bahlor,Rural,1539,1093,446,2043,777,1266
8,110,88,80474,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhekla,Rural,273,188,85,289,111,178
8,110,88,80475,0,0,RAJASTHAN,Jaipur,VILLAGE,Dantala Gujran,Rural,672,433,239,553,208,345
8,110,88,80476,0,0,RAJASTHAN,Jaipur,VILLAGE,Tala,Rural,3353,2289,1064,4347,1673,2674
8,110,88,80477,0,0,RAJASTHAN,Jaipur,VILLAGE,Majipura,Rural,1115,717,398,846,287,559
8,110,88,80478,0,0,RAJASTHAN,Jaipur,VILLAGE,Rajpurwas Tala,Rural,1087,696,391,904,347,557
8,110,88,80479,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Charanwas,Rural,426,270,156,403,159,244
8,110,88,80480,0,0,RAJASTHAN,Jaipur,VILLAGE,Charanwas @ Kali Pahari,Rural,742,449,293,457,157,300
8,110,88,80481,0,0,RAJASTHAN,Jaipur,VILLAGE,Bilod,Rural,592,434,158,747,280,467
8,110,88,80482,0,0,RAJASTHAN,Jaipur,VILLAGE,Tilak Nagar,Rural,527,385,142,611,235,376
8,110,88,80483,0,0,RAJASTHAN,Jaipur,VILLAGE,Dantala Meena,Rural,762,497,265,808,298,510
8,110,88,80484,0,0,RAJASTHAN,Jaipur,VILLAGE,Maliwas,Rural,267,174,93,294,113,181
8,110,88,80485,0,0,RAJASTHAN,Jaipur,VILLAGE,Mathasoola,Rural,1185,814,371,1506,609,897
8,110,88,80486,0,0,RAJASTHAN,Jaipur,VILLAGE,Lunetha,Rural,626,462,164,791,282,509
8,110,88,80487,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhatt Ka Was,Rural,383,254,129,244,78,166
8,110,88,80488,0,0,RAJASTHAN,Jaipur,VILLAGE,Jodhrala,Rural,474,319,155,558,221,337
8,110,88,80489,0,0,RAJASTHAN,Jaipur,VILLAGE,Raisar,Rural,2363,1535,828,2165,869,1296
8,110,88,80490,0,0,RAJASTHAN,Jaipur,VILLAGE,Devitala,Rural,253,185,68,298,100,198
8,110,88,80491,0,0,RAJASTHAN,Jaipur,VILLAGE,Chainpura,Rural,331,264,67,548,208,340
8,110,88,80492,0,0,RAJASTHAN,Jaipur,VILLAGE,Darolai,Rural,203,147,56,332,136,196
8,110,88,80493,0,0,RAJASTHAN,Jaipur,VILLAGE,Kushalpura,Rural,734,467,267,705,294,411
8,110,88,80494,0,0,RAJASTHAN,Jaipur,VILLAGE,Manhagi,Rural,874,628,246,1104,432,672
8,110,88,80495,0,0,RAJASTHAN,Jaipur,VILLAGE,Kooda,Rural,397,286,111,489,193,296
8,110,88,80496,0,0,RAJASTHAN,Jaipur,VILLAGE,Anantpura,Rural,1,1,0,3,0,3
8,110,88,80497,0,0,RAJASTHAN,Jaipur,VILLAGE,Gopinathpura,Rural,187,121,66,284,123,161
8,110,88,80498,0,0,RAJASTHAN,Jaipur,VILLAGE,Gurha Harooka,Rural,186,129,57,194,76,118
8,110,88,80499,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Tejsingh,Rural,216,141,75,228,84,144
8,110,88,80500,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura Bas Samred,Rural,48,33,15,40,18,22
8,110,88,80501,0,0,RAJASTHAN,Jaipur,VILLAGE,Samred Khurd,Rural,534,358,176,571,220,351
8,110,88,80502,0,0,RAJASTHAN,Jaipur,VILLAGE,Chainpurabas Dedwari,Rural,234,165,69,345,126,219
8,110,88,80503,0,0,RAJASTHAN,Jaipur,VILLAGE,Dedwari,Rural,122,75,47,144,47,97
8,110,88,80504,0,0,RAJASTHAN,Jaipur,VILLAGE,Toda Meena,Rural,1859,1271,588,2061,798,1263
8,110,88,80505,0,0,RAJASTHAN,Jaipur,VILLAGE,Jindon Ki Dhani,Rural,312,211,101,220,69,151
8,110,88,80506,0,0,RAJASTHAN,Jaipur,VILLAGE,Basna,Rural,448,303,145,439,176,263
8,110,88,80507,0,0,RAJASTHAN,Jaipur,VILLAGE,Goojron Ka Bas,Rural,198,132,66,218,67,151
8,110,88,80508,0,0,RAJASTHAN,Jaipur,VILLAGE,Paleeton Ki Dhani,Rural,192,126,66,154,57,97
8,110,88,80509,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhapar,Rural,483,306,177,338,105,233
8,110,88,80510,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhanpur Kalan,Rural,3348,2058,1290,1617,550,1067
8,110,88,80511,0,0,RAJASTHAN,Jaipur,VILLAGE,Teekampura,Rural,800,501,299,465,162,303
8,110,88,80512,0,0,RAJASTHAN,Jaipur,VILLAGE,Pali,Rural,500,336,164,420,132,288
8,110,88,80513,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhattawala,Rural,343,242,101,273,101,172
8,110,88,80514,0,0,RAJASTHAN,Jaipur,VILLAGE,Bisori,Rural,324,212,112,260,91,169
8,110,88,80515,0,0,RAJASTHAN,Jaipur,VILLAGE,Nangal Tulsidas,Rural,1026,621,405,826,327,499
8,110,88,80516,0,0,RAJASTHAN,Jaipur,VILLAGE,Ghata Jaldhari,Rural,804,584,220,746,239,507
8,110,88,80517,0,0,RAJASTHAN,Jaipur,VILLAGE,Nimbhi,Rural,664,474,190,775,300,475
8,110,88,80518,0,0,RAJASTHAN,Jaipur,VILLAGE,Kelanwas,Rural,128,88,40,132,47,85
8,110,88,80519,0,0,RAJASTHAN,Jaipur,VILLAGE,Surethi,Rural,264,185,79,291,127,164
8,110,88,80520,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhaogarh,Rural,215,153,62,304,117,187
8,110,88,80521,0,0,RAJASTHAN,Jaipur,VILLAGE,Godiyana,Rural,245,166,79,291,115,176
8,110,88,80522,0,0,RAJASTHAN,Jaipur,VILLAGE,Samred Kalan,Rural,1053,714,339,1145,427,718
8,110,88,80523,0,0,RAJASTHAN,Jaipur,VILLAGE,Manhagor,Rural,298,197,101,285,119,166
8,110,88,80524,0,0,RAJASTHAN,Jaipur,VILLAGE,Dantli,Rural,724,451,273,510,192,318
8,110,88,80525,0,0,RAJASTHAN,Jaipur,VILLAGE,Pawta,Rural,343,252,91,591,233,358
8,110,88,80526,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanikhor,Rural,370,267,103,345,121,224
8,110,88,80527,0,0,RAJASTHAN,Jaipur,VILLAGE,Rasawala,Rural,87,52,35,151,61,90
8,110,88,80528,0,0,RAJASTHAN,Jaipur,VILLAGE,Beer Kanarwas,Rural,0,0,0,0,0,0
8,110,88,80529,0,0,RAJASTHAN,Jaipur,VILLAGE,Kali Barkhari,Rural,44,27,17,39,17,22
8,110,88,80530,0,0,RAJASTHAN,Jaipur,VILLAGE,Bassi,Rural,241,185,56,255,83,172
8,110,88,80531,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Dagota,Rural,0,0,0,0,0,0
8,110,88,80532,0,0,RAJASTHAN,Jaipur,VILLAGE,Dagota,Rural,824,531,293,585,219,366
8,110,88,80533,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Ramgopalpura,Rural,420,297,123,388,143,245
8,110,88,80534,0,0,RAJASTHAN,Jaipur,VILLAGE,Neemla,Rural,683,446,237,423,165,258
8,110,88,80535,0,0,RAJASTHAN,Jaipur,VILLAGE,Heengawala,Rural,195,143,52,175,55,120
8,110,88,80536,0,0,RAJASTHAN,Jaipur,VILLAGE,Kilatpuri,Rural,423,254,169,218,100,118
8,110,88,80537,0,0,RAJASTHAN,Jaipur,VILLAGE,Singhpuri,Rural,140,95,45,133,57,76
8,110,88,80538,0,0,RAJASTHAN,Jaipur,VILLAGE,Rayanwala,Rural,435,281,154,361,130,231
8,110,88,80539,0,0,RAJASTHAN,Jaipur,VILLAGE,Sankotra,Rural,1220,791,429,1008,364,644
8,110,88,80540,0,0,RAJASTHAN,Jaipur,VILLAGE,Patalwas,Rural,770,478,292,588,198,390
8,110,88,80541,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Dantli,Rural,240,146,94,139,50,89
8,110,88,80542,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhawni Khurd,Rural,750,483,267,605,226,379
8,110,88,80543,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhawni,Rural,511,323,188,358,131,227
8,110,88,80544,0,0,RAJASTHAN,Jaipur,VILLAGE,Kharad,Rural,816,495,321,664,258,406
8,110,88,80545,0,0,RAJASTHAN,Jaipur,VILLAGE,Bamanwati,Rural,182,114,68,220,92,128
8,110,88,80546,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Ramjipura,Rural,0,0,0,0,0,0
8,110,88,80547,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhoret @ Harrampura,Rural,609,417,192,624,230,394
8,110,88,80548,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhimawas,Rural,278,186,92,194,67,127
8,110,88,80549,0,0,RAJASTHAN,Jaipur,VILLAGE,Anoppura,Rural,456,315,141,503,184,319
8,110,88,80550,0,0,RAJASTHAN,Jaipur,VILLAGE,Ghati Ghan Shyampura,Rural,163,112,51,233,83,150
8,110,88,80551,0,0,RAJASTHAN,Jaipur,VILLAGE,Bitthalpur,Rural,43,28,15,84,32,52
8,110,88,80552,0,0,RAJASTHAN,Jaipur,VILLAGE,Narpatyawas,Rural,576,397,179,450,149,301
8,110,88,80553,0,0,RAJASTHAN,Jaipur,VILLAGE,Kolyana,Rural,703,476,227,541,167,374
8,110,88,80554,0,0,RAJASTHAN,Jaipur,VILLAGE,Khemawas @ Chugalpura,Rural,175,119,56,114,40,74
8,110,88,80555,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura @ Badiyawala,Rural,357,244,113,312,122,190
8,110,88,80556,0,0,RAJASTHAN,Jaipur,VILLAGE,Indragarh,Rural,1008,664,344,916,345,571
8,110,88,80557,0,0,RAJASTHAN,Jaipur,VILLAGE,Chainpurawas Saiwar,Rural,41,30,11,48,14,34
8,110,88,80558,0,0,RAJASTHAN,Jaipur,VILLAGE,Saiwar,Rural,1244,784,460,825,294,531
8,110,88,80559,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura @ Chawa Ki Nangal,Rural,410,270,140,361,138,223
8,110,88,80560,0,0,RAJASTHAN,Jaipur,VILLAGE,Ajabgarh @ Hari Ka Bas,Rural,374,241,133,362,132,230
